status,method,sequence_length,decode_tokens,generated_token_ids,prefill_wall_ms,prefill_cuda_ms,decode_first_step_wall_ms,decode_first_step_cuda_ms,decode_steady_wall_mean_ms,decode_steady_cuda_mean_ms,decode_steady_cuda_p50_ms,decode_steady_cuda_p95_ms,decode_end_to_end_wall_ms,decode_end_to_end_ms_per_token,decode_tokens_per_second,prefill_peak_gpu_allocated_gib,prefill_peak_gpu_reserved_gib,decode_peak_gpu_allocated_gib,decode_peak_gpu_reserved_gib,cache_gpu_gib,cache_cpu_gib,cache_total_gib,cache_gpu_tensors,cache_cpu_tensors,theoretical_cache_gib,cache_ratio,h2d_tensor_copies,h2d_gib,d2h_tensor_copies,d2h_gib,cpu_rss_before_gib,cpu_rss_after_gib,cpu_rss_delta_gib,trial,resident_head_blocks
ok,resident,9216,32,"[8, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220]",1184.415478259325,1184.3726806640625,232.808037661016,232.7943115234375,219.68688548853,219.67238057454426,213.27001953125,250.44682235717772,6826.578421983868,220.21220716076994,4.552233637130623,15.533921718597412,15.845703125,14.308457374572754,15.84765625,0.06613969802856445,0.4277033805847168,0.49384307861328125,30,194,0.49384307861328125,1.0,6076,13.372315406799316,6270,13.800018787384033,2.0152130126953125,2.0738601684570312,0.05864715576171875,1,14
ok,resident,9216,32,"[8, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220]",1178.3909350633621,1178.356689453125,226.13760270178318,226.12620544433594,223.67221219465137,223.65985972086588,215.3086700439453,274.6223556518554,6939.110322855413,223.84226847920687,4.471074967354578,15.533921718597412,15.845703125,14.308457374572754,15.84765625,0.06613969802856445,0.4277033805847168,0.49384307861328125,30,194,0.49384307861328125,1.0,6076,13.372315406799316,6270,13.800018787384033,2.0738601684570312,2.0555381774902344,-0.018321990966796875,2,14
ok,resident,9216,32,"[8, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220]",1204.9432639032602,1204.90771484375,248.59862215816975,248.58624267578125,322.5708308319251,322.55843048095704,366.9401550292969,393.78088836669923,9928.028261754662,320.25897618563425,3.1002134977806364,15.533921718597412,15.845703125,14.308457374572754,15.84765625,0.06613969802856445,0.4277033805847168,0.49384307861328125,30,194,0.49384307861328125,1.0,6076,13.372315406799316,6270,13.800018787384033,2.0555381774902344,2.0604286193847656,0.00489044189453125,3,14
ok,resident,9216,32,"[8, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220]",1247.1483000554144,1247.1129150390625,362.9858340136707,362.97216796875,298.88907231700915,298.87745513916013,300.08934020996094,402.9110855102539,9331.953411921859,301.0307552232858,3.345852899926462,15.533921718597412,15.845703125,14.308457374572754,15.84765625,0.06613969802856445,0.4277033805847168,0.49384307861328125,30,194,0.49384307861328125,1.0,6076,13.372315406799316,6270,13.800018787384033,1.9422683715820312,2.0741043090820312,0.1318359375,4,14
ok,resident,9216,32,"[8, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220]",1246.1681179702282,1246.13330078125,337.8019770607352,337.7897033691406,260.84406181859475,260.83356323242185,212.49748992919922,390.7900451660156,8165.440193377435,263.4012965605624,3.8338624355214845,15.533921718597412,15.845703125,14.308457374572754,15.84765625,0.06613969802856445,0.4277033805847168,0.49384307861328125,30,194,0.49384307861328125,1.0,6076,13.372315406799316,6270,13.800018787384033,2.0741043090820312,2.0565261840820312,-0.017578125,5,14
