status,generated_token_ids,step_top1_ids,prefill_wall_ms,prefill_cuda_ms,time_to_first_token_wall_ms,time_to_first_token_cuda_ms,prefill_tokens_per_second,decode_step_wall_ms,decode_step_cuda_ms,decode_step_h2d_event_ms,decode_first_step_wall_ms,decode_first_step_cuda_ms,decode_steady_wall_mean_ms,decode_steady_cuda_mean_ms,decode_steady_cuda_p50_ms,decode_steady_cuda_p95_ms,decode_steady_tokens_per_second,prefill_peak_gpu_allocated_gib,prefill_peak_gpu_reserved_gib,decode_peak_gpu_allocated_gib,decode_peak_gpu_reserved_gib,cpu_rss_before_gib,cpu_rss_after_gib,cpu_rss_delta_gib,cache_gpu_gib,cache_cpu_gib,cache_total_gib,cache_ratio,theoretical_cache_gib,staging_gpu_gib,h2d_group_transfers,h2d_gib,d2h_gib,async_prefetch_groups,async_h2d_event_total_ms,h2d_event_timing_available,async_d2h_event_total_ms,d2h_event_timing_available,async_d2h_append_calls,non_blocking_d2h_tensor_copies,blocking_d2h_tensor_copies,dedicated_transfer_stream_enabled,dedicated_d2h_stream_enabled,expected_layer_prefetches,layer_prefetch_calls,expected_lookahead_prefetches,lookahead_prefetch_calls,expected_layer0_fallbacks,layer0_fallback_prefetch_calls,layer_prefetch_hits,layer_prefetch_misses,expected_layer_slot_reuse_waits,layer_slot_reuse_waits,cross_layer_schedule_correct,generated_tokens,decode_forward_steps,method,family,resident_kv_heads_r,kv_group_size_g,sequence_length,trial,is_warmup,round_order_position,decode_tokens,same_generated_sequence_as_standard,all_step_top1_equal_as_standard
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",4699.407713953406,4699.322265625,4699.407713953406,4699.322265625,1743.230095097656,"[3396.1868742480874, 3404.0425391867757, 3096.6520593501627, 3596.2090152315795, 3298.356011044234, 4107.484626118094, 4292.378515005112, 4066.876799799502, 3732.8254329040647, 3198.733736295253, 2596.9870667904615, 1902.6654581539333, 1804.0721351280808, 1997.2659479826689, 2099.2737929336727, 2805.2088650874794, 3499.6297587640584, 3582.891599740833, 3504.8524159938097, 2601.633023004979, 2999.7926340438426, 3006.1609908007085, 2892.081981059164, 3199.9044441618025, 3400.979917962104, 3502.4575837887824, 2595.916143152863, 3403.4126019105315, 4295.768068172038, 3100.3963192924857, 2302.0767490379512]","[3396.082763671875, 3403.979736328125, 3096.598388671875, 3596.137451171875, 3298.2783203125, 4107.404296875, 4292.2998046875, 4066.805419921875, 3732.75830078125, 3198.677001953125, 2596.9384765625, 1902.625732421875, 1804.0380859375, 1997.2252197265625, 2099.23046875, 2805.143310546875, 3499.5712890625, 3495.790771484375, 3504.792724609375, 2601.586669921875, 2999.731201171875, 2999.755615234375, 2892.017578125, 3199.84765625, 3400.901611328125, 3502.396484375, 2595.87060546875, 3403.350830078125, 4295.6748046875, 3100.34130859375, 2302.032958984375]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3396.1868742480874,3396.082763671875,3129.5662077299007,3126.3934041341145,3199.2623291015625,4209.096826171874,0.3198573790098434,15.54604959487915,16.021484375,14.529702186584473,16.041015625,0.8091087341308594,1.8188743591308594,1.009765625,0.21957778930664062,0.21957778930664062,0.43915557861328125,1.0,0.43915557861328125,0.015684127807617188,868,6.793666839599609,0.21957778930664062,868,89461.60391426086,True,2830.634647037834,True,896,1792,0,True,True,868,868,837,837,31,31,837,31,866,866,True,32,31,stagekv_cross_layer_r2,cross_layer,2,2,8192,1,True,0,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",872.5873869843781,872.523681640625,872.5873869843781,872.523681640625,9388.856912853536,"[28.576066251844168, 25.85134096443653, 25.661461986601353, 26.17141744121909, 25.637637358158827, 25.966800283640623, 25.63869906589389, 25.65086167305708, 25.613551028072834, 25.677853263914585, 25.648416951298714, 25.835169944912195, 25.570429861545563, 25.650691241025925, 25.78864200040698, 25.640573352575302, 25.62242792919278, 25.640511885285378, 25.65734414383769, 25.64041316509247, 25.613540783524513, 25.622398126870394, 25.622208137065172, 25.606919080018997, 25.892859790474176, 25.58282297104597, 25.616296101361513, 25.584056042134762, 25.60647763311863, 25.654489174485207, 25.620044209063053]","[28.57472038269043, 25.845760345458984, 25.653247833251953, 26.166271209716797, 25.632768630981445, 25.962495803833008, 25.63382339477539, 25.64681625366211, 25.608192443847656, 25.673471450805664, 25.644031524658203, 25.831424713134766, 25.566015243530273, 25.646080017089844, 25.783296585083008, 25.635839462280273, 25.617408752441406, 25.635839462280273, 25.652223587036133, 25.634912490844727, 25.609216690063477, 25.618303298950195, 25.617408752441406, 25.603071212768555, 25.887744903564453, 25.5784969329834, 25.610240936279297, 25.579328536987305, 25.601024627685547, 25.650175094604492, 25.615360260009766]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",28.576066251844168,28.57472038269043,25.686211852977674,25.681343015034994,25.6353759765625,25.92885789871216,38.938773545236934,15.764001369476318,16.076171875,14.784679889678955,16.076171875,1.8188743591308594,1.8198509216308594,0.0009765625,0.43915557861328125,0.0,0.43915557861328125,1.0,0.43915557861328125,0.0,0,0.0,0.0,0,0.0,False,0.0,False,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,True,32,31,standard,standard,,,8192,1,True,1,32,True,True
ok,"[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]","[220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",3972.5846643559635,3905.8359375,3972.5846643559635,3905.8359375,2097.3743216780977,"[2205.454776994884, 2697.5330491550267, 2604.434235021472, 2501.4732382260263, 2200.10931417346, 2900.64202202484, 2595.450553111732, 2196.0899652913213, 1699.6855037286878, 2000.0789919868112, 2103.503997437656, 2097.3057551309466, 2703.0039923265576, 2599.9349588528275, 2203.2026150263846, 2298.687271773815, 2501.7181281000376, 2492.575487587601, 2203.3408489078283, 2300.8350618183613, 2398.6806217581034, 3199.30947618559, 2600.487417075783, 2503.639105707407, 2292.9841042496264, 2400.1724971458316, 2500.0295229256153, 2999.874231405556, 2702.903303783387, 2289.8368928581476, 2404.6303471550345]","[2205.414306640625, 2697.4853515625, 2604.38525390625, 2501.427978515625, 2200.070068359375, 2900.589599609375, 2595.400634765625, 2196.048828125, 1699.6536865234375, 2000.041748046875, 2103.4638671875, 2097.2666015625, 2702.95263671875, 2599.886962890625, 2203.16162109375, 2298.64599609375, 2501.6708984375, 2492.53076171875, 2203.299072265625, 2300.79443359375, 2398.63671875, 3199.252685546875, 2600.44091796875, 2503.594970703125, 2292.94091796875, 2400.12890625, 2499.984375, 2999.822998046875, 2702.85498046875, 2289.798095703125, 2404.58642578125]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2205.454776994884,2205.414306640625,2439.738416997716,2439.6939331054687,2448.55859375,2955.16796875,0.40988748073292425,15.54604959487915,16.021484375,14.529702186584473,16.041015625,1.8198509216308594,1.8198509216308594,0.0,0.21957778930664062,0.21957778930664062,0.43915557861328125,1.0,0.43915557861328125,0.015684127807617188,868,6.793666839599609,0.21957778930664062,868,72721.11768233776,True,3246.157392837107,True,896,1792,0,True,True,0,0,0,0,0,0,0,0,0,0,True,32,31,stagekv_bidirectional_r2,bidirectional,2,2,8192,1,True,2,32,True,True
