status,method,sequence_length,decode_tokens,generated_token_ids,prefill_wall_ms,prefill_cuda_ms,decode_first_step_wall_ms,decode_first_step_cuda_ms,decode_steady_wall_mean_ms,decode_steady_cuda_mean_ms,decode_steady_cuda_p50_ms,decode_steady_cuda_p95_ms,decode_end_to_end_wall_ms,decode_end_to_end_ms_per_token,decode_tokens_per_second,prefill_peak_gpu_allocated_gib,prefill_peak_gpu_reserved_gib,decode_peak_gpu_allocated_gib,decode_peak_gpu_reserved_gib,cache_gpu_gib,cache_cpu_gib,cache_total_gib,cache_gpu_tensors,cache_cpu_tensors,theoretical_cache_gib,cache_ratio,h2d_tensor_copies,h2d_gib,d2h_tensor_copies,d2h_gib,cpu_rss_before_gib,cpu_rss_after_gib,cpu_rss_delta_gib,trial
ok,headinfer,4096,32,"[198, 1, 3837, 6, 82, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",425.4968659952283,425.4994812011719,83.87621212750673,83.87379455566406,82.74171462592979,82.73963928222656,82.56564712524414,83.37022094726564,2568.4617371298373,82.85360442354313,12.08610538642766,14.784051418304443,15.017578125,14.244017124176025,15.041015625,0.003935813903808594,0.21646976470947266,0.22040557861328125,4,220,0.22040557861328125,1.0,6944,6.806098461151123,7164,7.022568225860596,1.7838478088378906,1.7838478088378906,0.0,1
ok,headinfer,4096,32,"[198, 1, 3837, 6, 82, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",426.48931918665767,426.49017333984375,83.90855137258768,83.90652465820312,82.83709956643482,82.83410339355468,82.72779083251953,84.07236442565917,2571.521225851029,82.95229760809771,12.07232237728078,14.784051418304443,15.017578125,14.244017124176025,15.041015625,0.003935813903808594,0.21646976470947266,0.22040557861328125,4,220,0.22040557861328125,1.0,6944,6.806098461151123,7164,7.022568225860596,1.7838478088378906,1.7838478088378906,0.0,2
ok,headinfer,4096,32,"[198, 1, 3837, 6, 82, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",428.7896640598774,428.7887268066406,83.58476404100657,83.58262634277344,82.71803654109438,82.71481196085612,82.75697708129883,83.08116455078124,2567.466827109456,82.82151055191794,12.08973309971664,14.784051418304443,15.017578125,14.244017124176025,15.041015625,0.003935813903808594,0.21646976470947266,0.22040557861328125,4,220,0.22040557861328125,1.0,6944,6.806098461151123,7164,7.022568225860596,1.7838478088378906,1.7838478088378906,0.0,3
ok,headinfer,4096,32,"[198, 1, 3837, 6, 82, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",425.4982420243323,425.5005798339844,83.64877104759216,83.6464614868164,82.44522601986925,82.442076365153,82.38489532470703,82.91205673217773,2559.268352109939,82.55704361644965,12.129728460146895,14.784051418304443,15.017578125,14.244017124176025,15.041015625,0.003935813903808594,0.21646976470947266,0.22040557861328125,4,220,0.22040557861328125,1.0,6944,6.806098461151123,7164,7.022568225860596,1.7838478088378906,1.7838478088378906,0.0,4
ok,headinfer,4096,32,"[198, 1, 3837, 6, 82, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16]",425.96207512542605,425.9645080566406,83.54961080476642,83.54713439941406,82.50451129861176,82.50089060465494,82.40691375732422,83.24319458007812,2561.1310601234436,82.61713097172398,12.121081271619353,14.784051418304443,15.017578125,14.244017124176025,15.041015625,0.003935813903808594,0.21646976470947266,0.22040557861328125,4,220,0.22040557861328125,1.0,6944,6.806098461151123,7164,7.022568225860596,1.7838478088378906,1.7838478088378906,0.0,5
