status,method,sequence_length,decode_tokens,generated_token_ids,prefill_wall_ms,prefill_cuda_ms,decode_first_step_wall_ms,decode_first_step_cuda_ms,decode_steady_wall_mean_ms,decode_steady_cuda_mean_ms,decode_steady_cuda_p50_ms,decode_steady_cuda_p95_ms,decode_end_to_end_wall_ms,decode_end_to_end_ms_per_token,decode_tokens_per_second,prefill_peak_gpu_allocated_gib,prefill_peak_gpu_reserved_gib,decode_peak_gpu_allocated_gib,decode_peak_gpu_reserved_gib,cache_gpu_gib,cache_cpu_gib,cache_total_gib,cache_gpu_tensors,cache_cpu_tensors,theoretical_cache_gib,cache_ratio,h2d_tensor_copies,h2d_gib,d2h_tensor_copies,d2h_gib,cpu_rss_before_gib,cpu_rss_after_gib,cpu_rss_delta_gib,trial
ok,headinfer,9216,32,"[8, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220]",1085.9443652443588,1085.9542236328125,130.20400190725923,130.20159912109375,129.6341024028758,129.6324666341146,129.20553588867188,133.3544891357422,4021.5332470834255,129.72687893817502,7.714116887264691,15.476548671722412,15.845703125,14.2494478225708,15.8671875,0.008818626403808594,0.48502445220947266,0.49384307861328125,4,220,0.49384307861328125,1.0,6944,15.282660961151123,7164,15.767685413360596,1.9995956420898438,1.9995956420898438,0.0,1
ok,headinfer,9216,32,"[8, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220]",1083.142320625484,1083.1527099609375,130.36243431270123,130.36032104492188,129.50782985426486,129.50535583496094,129.43624877929688,129.9297782897949,4017.817283049226,129.60700913062018,7.721688369972746,15.476548671722412,15.845703125,14.2494478225708,15.8671875,0.008818626403808594,0.48502445220947266,0.49384307861328125,4,220,0.49384307861328125,1.0,6944,15.282660961151123,7164,15.767685413360596,1.9995956420898438,1.9995956420898438,0.0,2
ok,headinfer,9216,32,"[8, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220]",1084.2067119665444,1084.2135009765625,130.64970122650266,130.6480255126953,129.72922970851263,129.72787322998047,129.6195831298828,130.46119918823243,4024.9862829223275,129.83826719104283,7.708443645161811,15.476548671722412,15.845703125,14.2494478225708,15.8671875,0.008818626403808594,0.48502445220947266,0.49384307861328125,4,220,0.49384307861328125,1.0,6944,15.282660961151123,7164,15.767685413360596,1.9995956420898438,1.9995956420898438,0.0,3
ok,headinfer,9216,32,"[8, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220]",1082.2831862606108,1082.29248046875,130.42524782940745,130.42349243164062,129.1294090760251,129.12750244140625,129.01335906982422,129.66581954956052,4006.5243667922914,129.24272150942875,7.744283604135894,15.476548671722412,15.845703125,14.2494478225708,15.8671875,0.008818626403808594,0.48502445220947266,0.49384307861328125,4,220,0.49384307861328125,1.0,6944,15.282660961151123,7164,15.767685413360596,1.9995956420898438,1.9995956420898438,0.0,4
ok,headinfer,9216,32,"[8, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220, 16, 15, 15, 4, 220]",1082.971211988479,1082.9805908203125,130.0694509409368,130.0675506591797,129.7388708529373,129.73688151041668,129.47919464111328,131.3204818725586,4024.534320924431,129.82368777175583,7.707908409373237,15.476548671722412,15.845703125,14.2494478225708,15.8671875,0.008818626403808594,0.48502445220947266,0.49384307861328125,4,220,0.49384307861328125,1.0,6944,15.282660961151123,7164,15.767685413360596,1.9995956420898438,1.9995956420898438,0.0,5
