method,family,resident_kv_heads_r,sequence_length,trial,generated_token_position,phase,token_id,wall_ms,cuda_ms,h2d_event_ms
stagekv_bidirectional_r2,bidirectional,2,4096,1,31,decode_steady,220,1487.1462271548808,1487.1407470703125,0.0
stagekv_bidirectional_r2,bidirectional,2,4096,1,32,decode_steady,16,1510.447848122567,1510.443115234375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,1,prefill_ttft,220,2511.0190832056105,2511.013671875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,2,decode_first,16,1387.8896716050804,1387.88427734375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,3,decode_steady,15,1304.1898277588189,1304.184814453125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,4,decode_steady,15,1205.8932050131261,1199.1573486328125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,5,decode_steady,4,1292.2093253582716,1292.2054443359375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,6,decode_steady,220,1196.1911329999566,1196.1864013671875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,7,decode_steady,16,1301.8091721460223,1301.802978515625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,8,decode_steady,15,1201.6739631071687,1201.6688232421875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,9,decode_steady,15,1197.6490346714854,1197.6435546875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,10,decode_steady,4,1087.0495019480586,1006.5189208984375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,11,decode_steady,220,1212.6843240112066,1212.68017578125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,12,decode_steady,16,1195.4359570518136,1188.544189453125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,13,decode_steady,15,1394.3971418775618,1394.39208984375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,14,decode_steady,15,1212.4604359269142,1212.454833984375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,15,decode_steady,4,1399.9430341646075,1399.93798828125,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,16,decode_steady,220,1401.2342151254416,1401.228271484375,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,17,decode_steady,16,1298.6044860444963,1298.599853515625,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,18,decode_steady,15,1396.9519292004406,1396.9451904296875,0.0
stagekv_cross_layer_r2,cross_layer,2,4096,1,19,decode_steady,15,1490.6077370978892,1490.6009521484375,0.0
